Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.2744214,3.3323792897786375,0.49858093,0.0,1.0896798
0.0,0.30454272,0.0,0.48357287,0.0,1.0786221
0.0,0.2535507,0.0,0.401224,0.5161549421713041,1.0351655
0.0,0.31828284,0.0,0.4631138,0.0,1.1295526
0.0,0.38725582,0.0,0.64761204,2.731679964428176,1.1188225
0.0,0.5117203,0.0,0.4380313,0.0,1.1212159
0.0,0.3731544,2.6311716532064873,0.50709677,0.0,0.89996827
0.0,0.36786208,0.0,0.40808603,0.0,0.9076451
2.3452130120029424,0.3324472,0.0,0.4752246,0.0,0.8216709
3.369567990116328,0.36247382,0.0,0.4132007,3.951322577002031,0.8828115
0.0,0.37105048,0.0,0.26955616,0.0,0.980081
0.0,0.25795257,0.0,0.45151788,0.0,0.9922046
0.0,0.49110076,0.0,0.32861158,2.4840603826863346,0.8900708
0.0,0.42738184,0.0,0.36815482,3.718973763106849,1.0274309
0.0,0.3895911,0.0,0.5210905,1.8920846360883314,1.04525
2.0742777351905537,0.38497114,0.0,0.65316457,3.9196981724888693,0.94407815
0.0,0.26413816,0.0,0.48835453,0.0,0.9550249
3.2046390666742433,0.36686528,0.0,0.32293817,0.0,1.1397797
0.0,0.30039555,0.0,0.5380248,0.0,1.2410973
1.4614201987460071,0.44020492,0.0,0.3759779,3.9842957603597218,1.340086
2.931938307523232,0.36439288,0.0,0.3702787,0.0,1.1935972
0.0,0.29352427,2.7676295583954933,0.63829815,3.2974563763718203,1.3535517
2.9590615976111767,0.3541119,0.0,0.54593277,0.0,1.3278414
0.0,0.19570138,0.0,0.47163686,0.0,1.2700466
1.6878627607528167,0.3586923,0.0,0.45448062,0.0,1.2834646
0.0,0.5328226,0.0,0.61959064,0.0,1.2381272
2.2883119231338096,0.67497754,0.0,0.7085982,2.806298348410979,1.3154613
4.224181997252586,0.42701554,0.0,0.85077584,0.0,1.218783
0.0,0.5415283,0.0,0.86771536,3.3983846680927883,1.3676353
0.0,0.45479557,0.0,0.96559465,0.0,1.4219114
0.0,0.589605,2.398712844268533,0.68560636,0.0,1.2267078
2.629655821214989,0.5335394,2.4646922031248706,0.68160594,0.0,1.0045571
0.0,0.6915168,0.0,0.6872733,1.8177272691498056,1.0612316
0.0,1.0418532,0.0,0.7744955,0.0,0.9877456
0.0,0.79158103,0.0,0.7507403,0.0,1.086072
2.927293231273769,0.77247113,0.0,0.85457355,0.0,0.9265517
0.0,0.6820343,0.0,0.86205405,0.0,0.8590698
