Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.8655281,2.6311716532064873,0.86228156,0.0,0.933478
0.0,0.8658868,0.0,0.8814388,0.0,0.95062566
2.3452130120029424,0.88536257,0.0,0.8809502,0.0,0.9118116
3.369567990116328,0.9158939,0.0,0.92924434,3.951322577002031,0.88572145
0.0,0.83375347,0.0,0.89959055,0.0,0.9963851
0.0,0.88080204,0.0,0.94799256,0.0,0.9316186
0.0,0.8912238,0.0,0.9661329,2.4840603826863346,0.9188608
0.0,0.893278,0.0,0.9713175,3.718973763106849,0.9157159
0.0,0.9186589,0.0,1.0226859,1.8920846360883314,0.8807626
2.0742777351905537,0.8609094,0.0,1.1276777,3.9196981724888693,0.950167
0.0,0.8383045,0.0,1.05259,0.0,0.9732445
3.2046390666742433,0.87996686,0.0,1.123142,0.0,0.9318733
0.0,0.89426893,0.0,1.1506205,0.0,0.91792923
1.4614201987460071,0.8573322,0.0,1.2030747,3.9842957603597218,0.96860814
2.931938307523232,0.84064865,0.0,1.1956093,0.0,0.99185395
0.0,0.83447325,2.7676295583954933,1.1655158,3.2974563763718203,0.98007435
2.9590615976111767,0.8316848,0.0,1.1915425,0.0,1.0031626
0.0,0.8712977,0.0,1.213171,0.0,0.94837546
1.6878627607528167,0.90929997,0.0,1.2702595,0.0,0.9233998
0.0,0.891566,0.0,1.2568268,0.0,0.93779147
2.2883119231338096,0.8905517,0.0,1.3180882,2.806298348410979,0.99803746
4.224181997252586,0.8654938,0.0,1.3734438,0.0,1.0797422
0.0,0.7669368,0.0,1.3076373,3.3983846680927883,1.1618423
0.0,0.72070867,0.0,1.3365229,0.0,1.2452514
0.0,0.6947441,2.398712844268533,1.3161767,0.0,1.2773926
2.629655821214989,0.6882925,2.4646922031248706,1.3247811,0.0,1.3009354
0.0,0.67965007,0.0,1.3148794,1.8177272691498056,1.3101621
0.0,0.6672851,0.0,1.476634,0.0,1.4969683
0.0,0.65208304,0.0,1.4647629,0.0,1.5128206
2.927293231273769,0.65252066,0.0,1.4738548,0.0,1.5187886
0.0,0.655913,0.0,1.4863443,0.0,1.5230708
0.0,0.6549935,0.0,1.4911667,2.5905940315749367,1.5286093
0.0,0.65675914,0.0,1.5039164,0.0,1.5372518
0.0,0.64325345,0.0,1.4858714,0.0,1.5444498
0.0,0.6154892,0.0,1.4255335,0.0,1.5635047
0.0,0.60733986,0.0,1.391726,0.0,1.5743814
0.0,0.60059553,2.059437475696435,1.3758509,0.0,1.5834177
0.0,0.5932291,0.0,1.3635305,0.0,1.6057491
0.0,0.58729255,0.0,1.3094921,0.0,1.6806738
0.0,0.5869639,0.0,1.302916,2.7489763161782945,1.597564
0.0,0.59356105,0.0,1.2990835,0.0,1.610687
0.0,0.5925361,0.0,1.2139959,0.0,1.5980823
0.0,0.58920693,0.0,1.1758575,2.58249818860293,1.5541139
0.0,0.5871514,0.0,1.1403745,0.0,1.543222
0.0,0.58798754,0.0,1.1393886,0.0,1.5627437
0.0,0.5879003,0.0,1.1321241,0.0,1.5522065
0.0,0.593831,1.3888092539474526,1.1632268,3.541218358186329,1.58306
2.7641899465111543,0.5982722,0.0,1.199343,2.5484522011540687,1.6013808
0.0,0.5965139,0.0,1.1807301,0.0,1.5655267
0.0,0.59191716,0.0,1.1658188,0.0,1.501548
0.0,0.5929732,0.0,1.1084998,0.0,1.4885397
1.4453577781023306,0.5949013,0.0,1.0619628,0.0,1.4792442
0.0,0.591394,1.839106606893588,0.98110336,0.0,1.4675491
1.1730631841728336,0.5843799,3.0772385480341615,1.0147479,0.0,1.5116706
